30065,세종특별자치시,,,라온로
30065,세종특별자치시,,,금송로
30062,세종특별자치시,,,마음안1로
30062,세종특별자치시,,,밝은뜰로
30063,세종특별자치시,,,마음로
30101,세종특별자치시,,,만남로
30062,세종특별자치시,,,마음안로
30062,세종특별자치시,,,마음로
30063,세종특별자치시,,,마음안로
30101,세종특별자치시,,,마음안로
30063,세종특별자치시,,,만남로
30063,세종특별자치시,,,만남로8길
30063,세종특별자치시,,,고운서길
30062,세종특별자치시,,,고운북7길
30062,세종특별자치시,,,만남로
30063,세종특별자치시,,,만남로1길
30101,세종특별자치시,,,세종로
30062,세종특별자치시,,,정안세종로
30063,세종특별자치시,,,고운서1길
30063,세종특별자치시,,,고운서2길
30063,세종특별자치시,,,만남로4길
30063,세종특별자치시,,,고운서4길
30063,세종특별자치시,,,만남로3길
30101,세종특별자치시,,,고운뜰7길
30101,세종특별자치시,,,고운한옥3길
30101,세종특별자치시,,,고운한옥4길
30063,세종특별자치시,,,만남로2길
30063,세종특별자치시,,,만남1북로
30063,세종특별자치시,,,만남로6길
30062,세종특별자치시,,,고운북10길
30062,세종특별자치시,,,고운북6길
30062,세종특별자치시,,,고운북1길
30062,세종특별자치시,,,고운북4길
30062,세종특별자치시,,,고운북3길
30062,세종특별자치시,,,고운북11길
30101,세종특별자치시,,,고운별빛길
30062,세종특별자치시,,,고운북2길
30063,세종특별자치시,,,고운서3길
30063,세종특별자치시,,,대교길
30063,세종특별자치시,,,만남1로
30101,세종특별자치시,,,고운한옥1길
30062,세종특별자치시,,,고운마을3길
30062,세종특별자치시,,,고운마을4길
30062,세종특별자치시,,,고운마을6길
30062,세종특별자치시,,,고운북8길
30063,세종특별자치시,,,고운주택1길
30062,세종특별자치시,,,고운마을7길
30062,세종특별자치시,,,고운마을5길
30062,세종특별자치시,,,고운북12길
30062,세종특별자치시,,,고운북9길
30101,세종특별자치시,,,고운한옥2길
30062,세종특별자치시,,,고운마을8길
30062,세종특별자치시,,,고운마을9길
30088,세종특별자치시,,금남면,감성길
30088,세종특별자치시,,금남면,두만산동길
30088,세종특별자치시,,금남면,세종로
30088,세종특별자치시,,금남면,바람재로
30088,세종특별자치시,,금남면,안금로
30086,세종특별자치시,,금남면,바탕길
30086,세종특별자치시,,금남면,채나무길
30086,세종특별자치시,,금남면,국곡길
30086,세종특별자치시,,금남면,국실길
30086,세종특별자치시,,금남면,방돌길
30088,세종특별자치시,,금남면,금천1길
30088,세종특별자치시,,금남면,금병로
30088,세종특별자치시,,금남면,금천2길
30088,세종특별자치시,,금남면,봉천길
30082,세종특별자치시,,금남면,금병로
30082,세종특별자치시,,금남면,남곡1길
30082,세종특별자치시,,금남면,남곡2길
30089,세종특별자치시,,금남면,광중새터말길
30089,세종특별자치시,,금남면,성동길
30089,세종특별자치시,,금남면,망골길
30089,세종특별자치시,,금남면,달전황용로
30089,세종특별자치시,,금남면,달전밤절길
30089,세종특별자치시,,금남면,문절사길
30089,세종특별자치시,,금남면,닭재길
30089,세종특별자치시,,금남면,샘너머2길
30089,세종특별자치시,,금남면,원당길
30089,세종특별자치시,,금남면,지루고개길
30089,세종특별자치시,,금남면,자월길
30089,세종특별자치시,,금남면,원당2길
30089,세종특별자치시,,금남면,원당1길
30089,세종특별자치시,,금남면,샘너머3길
30089,세종특별자치시,,금남면,원당4길
30081,세종특별자치시,,금남면,대박길
30081,세종특별자치시,,금남면,대박안길
30081,세종특별자치시,,금남면,초정길
30081,세종특별자치시,,금남면,금남구즉로
30081,세종특별자치시,,금남면,청운가길
30081,세종특별자치시,,금남면,문절사길
30085,세종특별자치시,,금남면,도남1길
30085,세종특별자치시,,금남면,도남2길
30085,세종특별자치시,,금남면,산림박물관길
30085,세종특별자치시,,금남면,도남2안길
30084,세종특별자치시,,금남면,도암영곡길
30084,세종특별자치시,,금남면,도암2길
30084,세종특별자치시,,금남면,도암1길
30084,세종특별자치시,,금남면,성덕도암길
30084,세종특별자치시,,금남면,성덕영곡길
30087,세종특별자치시,,금남면,두만산동길
30087,세종특별자치시,,금남면,두만길
30087,세종특별자치시,,금남면,안금로
30087,세종특별자치시,,금남면,당진영덕고속도로
30087,세종특별자치시,,금남면,세종로
30087,세종특별자치시,,금남면,반포세종로
30087,세종특별자치시,,금남면,봉천길
30081,세종특별자치시,,금남면,박산1길
30081,세종특별자치시,,금남면,박산2길
30083,세종특별자치시,,금남면,성덕영곡길
30083,세종특별자치시,,금남면,발산2길
30083,세종특별자치시,,금남면,용포2길
30083,세종특별자치시,,금남면,발산1길
30083,세종특별자치시,,금남면,세종로
30083,세종특별자치시,,금남면,발산3길
30086,세종특별자치시,,금남면,진동길
30086,세종특별자치시,,금남면,고성길
30086,세종특별자치시,,금남면,꼭두네길
30080,세종특별자치시,,금남면,초오개길
30080,세종특별자치시,,금남면,금병로
30080,세종특별자치시,,금남면,원부용길
30080,세종특별자치시,,금남면,금강변길
30080,세종특별자치시,,금남면,칠불산길
30086,세종특별자치시,,금남면,성강길
30086,세종특별자치시,,금남면,샘골길
30086,세종특별자치시,,금남면,벌말길
30086,세종특별자치시,,금남면,범허리길
30086,세종특별자치시,,금남면,남산길
30086,세종특별자치시,,금남면,반포세종로
30086,세종특별자치시,,금남면,용수천길
30084,세종특별자치시,,금남면,성덕1길
30084,세종특별자치시,,금남면,성덕2길
30083,세종특별자치시,,금남면,금남구즉로
30083,세종특별자치시,,금남면,신촌2길
30083,세종특별자치시,,금남면,신촌1길
30083,세종특별자치시,,금남면,용포로
30084,세종특별자치시,,금남면,한양궁길
30084,세종특별자치시,,금남면,영골길
30084,세종특별자치시,,금남면,호병골길
30084,세종특별자치시,,금남면,영곡양지길
30089,세종특별자치시,,금남면,영대1길
30089,세종특별자치시,,금남면,영대2길
30089,세종특별자치시,,금남면,둔대밤절길
30089,세종특별자치시,,금남면,청룡안길
30089,세종특별자치시,,금남면,바람재로
30089,세종특별자치시,,금남면,서태길
30089,세종특별자치시,,금남면,서당미길
30089,세종특별자치시,,금남면,울여울길
30083,세종특별자치시,,금남면,영치안골길
30088,세종특별자치시,,금남면,생이길
30088,세종특별자치시,,금남면,불곡길
30088,세종특별자치시,,금남면,불곡1길
30083,세종특별자치시,,금남면,불곡1길
30087,세종특별자치시,,금남면,용담길
30083,세종특별자치시,,금남면,용포쑥티2길
30083,세종특별자치시,,금남면,용포외곽길
30083,세종특별자치시,,금남면,가동길
30083,세종특별자치시,,금남면,용포1길
30083,세종특별자치시,,금남면,용포중앙1길
30083,세종특별자치시,,금남면,용포느티나무길
30083,세종특별자치시,,금남면,용포쑥티1길
30083,세종특별자치시,,금남면,용포중앙2길
30083,세종특별자치시,,금남면,용포이암길
30083,세종특별자치시,,금남면,대평시장1길
30083,세종특별자치시,,금남면,대평시장2길
30083,세종특별자치시,,금남면,용포서로
30085,세종특별자치시,,금남면,원봉2길
30085,세종특별자치시,,금남면,원봉안길
30085,세종특별자치시,,금남면,황토고개길
30085,세종특별자치시,,금남면,원봉1길
30085,세종특별자치시,,금남면,주곡길
30085,세종특별자치시,,금남면,원봉오룡길
30085,세종특별자치시,,금남면,열녀리길
30085,세종특별자치시,,금남면,한양궁길
30085,세종특별자치시,,금남면,원봉새말길
30079,세종특별자치시,,금남면,장재길
30079,세종특별자치시,,금남면,금남구즉로
30088,세종특별자치시,,금남면,축산길
30079,세종특별자치시,,금남면,호탄길
30082,세종특별자치시,,금남면,황용1길
30082,세종특별자치시,,금남면,황용2길
30082,세종특별자치시,,금남면,달전황용로
30082,세종특별자치시,,금남면,금남구즉로
30082,세종특별자치시,,금남면,개안2길
30082,세종특별자치시,,금남면,개안1길
30123,세종특별자치시,,,한누리대로
30128,세종특별자치시,,,한누리대로
30128,세종특별자치시,,,국세청로
30130,세종특별자치시,,,한누리대로
30128,세종특별자치시,,,중앙공원서로
30128,세종특별자치시,,,어울누리로
30129,세종특별자치시,,,나성로
30129,세종특별자치시,,,갈매로
30127,세종특별자치시,,,한누리대로
30130,세종특별자치시,,,한솔동로
30129,세종특별자치시,,,나성남로
30129,세종특별자치시,,,정부2청사로
30128,세종특별자치시,,,정부2청사로
30128,세종특별자치시,,,나성북1로
30128,세종특별자치시,,,나성로
30128,세종특별자치시,,,나성북로
30129,세종특별자치시,,,한누리대로
30128,세종특별자치시,,,국립박물관로
30128,세종특별자치시,,,갈매로
30125,세종특별자치시,,,다정8길
30123,세종특별자치시,,,다정북로
30125,세종특별자치시,,,다정5길
30125,세종특별자치시,,,다정4길
30123,세종특별자치시,,,다정중앙로
30125,세종특별자치시,,,다정로
30124,세종특별자치시,,,다정남로
30125,세종특별자치시,,,다정북로
30125,세종특별자치시,,,다정9길
30125,세종특별자치시,,,다정2길
30125,세종특별자치시,,,다정1길
30124,세종특별자치시,,,다정중앙로
30124,세종특별자치시,,,다정북로
30123,세종특별자치시,,,다정남로
30124,세종특별자치시,,,다정서로
30123,세종특별자치시,,,다정남3로
30123,세종특별자치시,,,가온로
30154,세종특별자치시,,,해들로
30153,세종특별자치시,,,대평로
30154,세종특별자치시,,,금강변길
30153,세종특별자치시,,,금남구즉로
30154,세종특별자치시,,,종합운동장로
30153,세종특별자치시,,,대평1길
30152,세종특별자치시,,,대평로
30152,세종특별자치시,,,한누리대로
30152,세종특별자치시,,,대평4길
30153,세종특별자치시,,,보람서로
30152,세종특별자치시,,,대평3길
30153,세종특별자치시,,,갈매로
30154,세종특별자치시,,,종합운동장1로
30153,세종특별자치시,,,한누리대로
30152,세종특별자치시,,,시청대로
30154,세종특별자치시,,,갈매로
30154,세종특별자치시,,,종합터미널로
30153,세종특별자치시,,,행복대로
30153,세종특별자치시,,,용포로
30098,세종특별자치시,,,다솜1로
30098,세종특별자치시,,,한누리대로
30098,세종특별자치시,,,보람로
30098,세종특별자치시,,,보듬3로
30097,세종특별자치시,,,갈매로
30098,세종특별자치시,,,방축1길
30098,세종특별자치시,,,도담서1길
30098,세종특별자치시,,,도담서길
30097,세종특별자치시,,,양지1길
30097,세종특별자치시,,,양지길
30098,세종특별자치시,,,도담서4길
30098,세종특별자치시,,,도담서3길
30097,세종특별자치시,,,도담1길
30098,세종특별자치시,,,방축2길
30098,세종특별자치시,,,절재로
30099,세종특별자치시,,,보듬7로
30098,세종특별자치시,,,보듬6로
30098,세종특별자치시,,,보듬8로
30098,세종특별자치시,,,보듬1로
30098,세종특별자치시,,,보듬4로
30098,세종특별자치시,,,보듬2로
30097,세종특별자치시,,,보듬4로
30098,세종특별자치시,,,도담서5길
30098,세종특별자치시,,,도담서2길
30097,세종특별자치시,,,도담길
30097,세종특별자치시,,,양지2길
30098,세종특별자치시,,,보듬5로
30147,세종특별자치시,,,시청대로
30145,세종특별자치시,,,반곡5길
30145,세종특별자치시,,,반곡3길
30149,세종특별자치시,,,남세종로
30145,세종특별자치시,,,반곡6길
30145,세종특별자치시,,,반곡9길
30146,세종특별자치시,,,반곡로
30146,세종특별자치시,,,한누리대로
30148,세종특별자치시,,,국책연구원5로
30147,세종특별자치시,,,국책연구원로
30145,세종특별자치시,,,반곡8길
30147,세종특별자치시,,,한누리대로
30145,세종특별자치시,,,반곡2길
30145,세종특별자치시,,,반곡1길
30145,세종특별자치시,,,한누리대로
30146,세종특별자치시,,,시청대로
30145,세종특별자치시,,,시청대로
30147,세종특별자치시,,,국책연구원3로
30147,세종특별자치시,,,국책연구원2로
30148,세종특별자치시,,,법원로
30147,세종특별자치시,,,국책연구원4로
30150,세종특별자치시,,,호려울로
30150,세종특별자치시,,,금남구즉로
30151,세종특별자치시,,,시청대로
30150,세종특별자치시,,,남세종로
30150,세종특별자치시,,,보람1길
30150,세종특별자치시,,,한누리대로
30151,세종특별자치시,,,한누리대로
30150,세종특별자치시,,,보람동로
30071,세종특별자치시,,부강면,부강행산로
30071,세종특별자치시,,부강면,갈산길
30071,세종특별자치시,,부강면,갈산산수로
30071,세종특별자치시,,부강면,갈산1길
30071,세종특별자치시,,부강면,갈산웃골길
30076,세종특별자치시,,부강면,청연로
30071,세종특별자치시,,부강면,연청로
30071,세종특별자치시,,부강면,행산길
30077,세종특별자치시,,부강면,금호검시길
30077,세종특별자치시,,부강면,부강금호로
30077,세종특별자치시,,부강면,금호황성골길
30077,세종특별자치시,,부강면,금호안골길
30077,세종특별자치시,,부강면,금호선말길
30078,세종특별자치시,,부강면,시목부강로
30078,세종특별자치시,,부강면,노호길
30078,세종특별자치시,,부강면,노호등곡1로
30078,세종특별자치시,,부강면,노호등곡로
30074,세종특별자치시,,부강면,등곡1길
30078,세종특별자치시,,부강면,등곡1길
30078,세종특별자치시,,부강면,등곡길
30073,세종특별자치시,,부강면,부강외천로
30073,세종특별자치시,,부강면,문곡자창이길
30073,세종특별자치시,,부강면,문곡구절골길
30073,세종특별자치시,,부강면,문곡달미길
30073,세종특별자치시,,부강면,연청로
30073,세종특별자치시,,부강면,문곡대국터길
30073,세종특별자치시,,부강면,문곡새뜸길
30073,세종특별자치시,,부강면,시목부강로
30076,세종특별자치시,,부강면,부강신대길
30076,세종특별자치시,,부강면,부강3길
30076,세종특별자치시,,부강면,퇴미로
30075,세종특별자치시,,부강면,태산길
30075,세종특별자치시,,부강면,부촌길
30074,세종특별자치시,,부강면,부강외천로
30075,세종특별자치시,,부강면,청연로
30075,세종특별자치시,,부강면,부강5길
30075,세종특별자치시,,부강면,부강4길
30072,세종특별자치시,,부강면,남성골길
30072,세종특별자치시,,부강면,용포동촌길
30074,세종특별자치시,,부강면,구들기길
30072,세종특별자치시,,부강면,부강행산로
30076,세종특별자치시,,부강면,부강로
30074,세종특별자치시,,부강면,부강금호로
30075,세종특별자치시,,부강면,시장길
30076,세종특별자치시,,부강면,부강금호로
30075,세종특별자치시,,부강면,오대길
30075,세종특별자치시,,부강면,부강1길
30075,세종특별자치시,,부강면,시장1길
30075,세종특별자치시,,부강면,부강로
30074,세종특별자치시,,부강면,시목부강로
30075,세종특별자치시,,부강면,부강2길
30075,세종특별자치시,,부강면,부강외천로
30076,세종특별자치시,,부강면,금병로
30072,세종특별자치시,,부강면,청연로
30076,세종특별자치시,,부강면,원앙1길
30071,세종특별자치시,,부강면,산수2길
30071,세종특별자치시,,부강면,산수1길
30071,세종특별자치시,,부강면,저산태성로
30071,세종특별자치시,,부강면,산수3길
30071,세종특별자치시,,부강면,산수길
30071,세종특별자치시,,부강면,저산척북로
30067,세종특별자치시,,부강면,갈산산수로
30071,세종특별자치시,,부강면,행산벌말길
30071,세종특별자치시,,부강면,행산웃골길
30071,세종특별자치시,,부강면,부용남이길
30090,세종특별자치시,,,정안세종로
30090,세종특별자치시,,,눌왕새터말길
30091,세종특별자치시,,,미리내로
30059,세종특별자치시,,,당산로
30127,세종특별자치시,,,새롬로
30125,세종특별자치시,,,세종로
30127,세종특별자치시,,,어울로
30127,세종특별자치시,,,새롬중앙로
30126,세종특별자치시,,,새롬중앙로
30127,세종특별자치시,,,새롬남로
30126,세종특별자치시,,,새롬서로
30126,세종특별자치시,,,어울로
30126,세종특별자치시,,,새롬중앙1로
30126,세종특별자치시,,,새롬남로
30126,세종특별자치시,,,새롬북로
30149,세종특별자치시,,,소담로
30151,세종특별자치시,,,소담3로
30147,세종특별자치시,,,소담4로
30151,세종특별자치시,,,소담로
30150,세종특별자치시,,,소담1로
30150,세종특별자치시,,,소담로
30151,세종특별자치시,,,소담8로
30147,세종특별자치시,,,소담8로
30147,세종특별자치시,,,국책연구원1로
30148,세종특별자치시,,,소담로
30148,세종특별자치시,,,법원2로
30002,세종특별자치시,,소정면,고등삼기길
30002,세종특별자치시,,소정면,아야목길
30002,세종특별자치시,,소정면,매실로
30002,세종특별자치시,,소정면,소정산단서로
30002,세종특별자치시,,소정면,소정산단동로
30002,세종특별자치시,,소정면,서정길
30002,세종특별자치시,,소정면,고등성재길
30002,세종특별자치시,,소정면,고등삼기1길
30002,세종특별자치시,,소정면,고등안골길
30002,세종특별자치시,,소정면,구름들이길
30002,세종특별자치시,,소정면,취금헌로
30002,세종특별자치시,,소정면,소정산단2로
30002,세종특별자치시,,소정면,소정산단5로
30002,세종특별자치시,,소정면,소정산단4로
30002,세종특별자치시,,소정면,소정산단로
30002,세종특별자치시,,소정면,소정산단북로
30002,세종특별자치시,,소정면,소정산단1로
30005,세종특별자치시,,소정면,서정길
30001,세종특별자치시,,소정면,매실로
30001,세종특별자치시,,소정면,세종로
30001,세종특별자치시,,소정면,소정구길
30001,세종특별자치시,,소정면,대사동길
30001,세종특별자치시,,소정면,작은황골길
30001,세종특별자치시,,소정면,맹골2길
30001,세종특별자치시,,소정면,학수소사길
30001,세종특별자치시,,소정면,궁리길
30001,세종특별자치시,,소정면,맹골1길
30000,세종특별자치시,,소정면,소정구길
30001,세종특별자치시,,소정면,취금헌로
30001,세종특별자치시,,소정면,소정샘골길
30000,세종특별자치시,,소정면,넉바위길
30000,세종특별자치시,,소정면,소정안골1길
30001,세종특별자치시,,소정면,학교말길
30001,세종특별자치시,,소정면,넉바위길
30000,세종특별자치시,,소정면,넉바위백호길
30000,세종특별자치시,,소정면,소정안골2길
30000,세종특별자치시,,소정면,요곡길
30001,세종특별자치시,,소정면,뒷고랑길
30001,세종특별자치시,,소정면,소정길
30000,세종특별자치시,,소정면,운당로
30000,세종특별자치시,,소정면,세종로
30005,세종특별자치시,,소정면,넉바위길
30000,세종특별자치시,,소정면,운당1길
30000,세종특별자치시,,소정면,운당9길
30000,세종특별자치시,,소정면,운당6길
30000,세종특별자치시,,소정면,운당길
30000,세종특별자치시,,소정면,운당5길
30000,세종특별자치시,,소정면,운당3길
30000,세종특별자치시,,소정면,운당7길
30000,세종특별자치시,,소정면,차령고개로
30000,세종특별자치시,,소정면,운당2길
30000,세종특별자치시,,소정면,도래말길
30000,세종특별자치시,,소정면,운당8길
30000,세종특별자치시,,소정면,운당4길
30100,세종특별자치시,,,아름서길
30100,세종특별자치시,,,보듬3로
30100,세종특별자치시,,,아름서1길
30099,세종특별자치시,,,한누리대로
30099,세종특별자치시,,,바른3길
30099,세종특별자치시,,,미리내로
30100,세종특별자치시,,,세종로
30099,세종특별자치시,,,세종로
30100,세종특별자치시,,,달빛1로
30100,세종특별자치시,,,달빛로
30100,세종특별자치시,,,달빛2로
30099,세종특별자치시,,,달빛1로
30100,세종특별자치시,,,절재로
30100,세종특별자치시,,,범지기길
30099,세종특별자치시,,,바른6길
30099,세종특별자치시,,,바른2길
30099,세종특별자치시,,,바른7길
30100,세종특별자치시,,,보듬7로
30099,세종특별자치시,,,바른4길
30099,세종특별자치시,,,바른1길
30100,세종특별자치시,,,아름남1길
30099,세종특별자치시,,,바른8길
30099,세종특별자치시,,,바른5길
30100,세종특별자치시,,,아름남4길
30100,세종특별자치시,,,아름남길
30099,세종특별자치시,,,바른6안길
30100,세종특별자치시,,,아름남3길
30107,세종특별자치시,,,도움8로
30121,세종특별자치시,,,가름로
30096,세종특별자치시,,,절재로
30120,세종특별자치시,,,가름로
30121,세종특별자치시,,,갈매로
30064,세종특별자치시,,,도움3로
30102,세종특별자치시,,,한누리대로
30119,세종특별자치시,,,갈매로
30116,세종특별자치시,,,가름로
30121,세종특별자치시,,,한누리대로
30102,세종특별자치시,,,도움5로
30113,세종특별자치시,,,도움4로
30118,세종특별자치시,,,한누리대로
30109,세종특별자치시,,,갈매로
30064,세종특별자치시,,,밀마루길
30110,세종특별자치시,,,다솜2로
30107,세종특별자치시,,,다솜로
30116,세종특별자치시,,,한누리대로
30116,세종특별자치시,,,다솜1로
30103,세종특별자치시,,,한누리대로
30117,세종특별자치시,,,한누리대로
30108,세종특별자치시,,,다솜3로
